"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","Individual","Duration"
159.071428571429,15.2142857142857,176.785714285714,61.5,199.714285714286,57.5714285714286,105.785714285714,57.7857142857143,220.785714285714,202,67.5,97.5714285714286,131.428571428571,212.642857142857,57.5,93.2142857142857,85.2857142857143,147.285714285714,150.071428571429,175.928571428571,51.7142857142857,158.285714285714,125.714285714286,92.1428571428571,115.857142857143,187,211.071428571429,191.285714285714,182.214285714286,43.6428571428571,12.7142857142857,56.8571428571429,144.571428571429,8.5,84.5,115.714285714286,110.142857142857,22.9285714285714,208.428571428571,153.857142857143,24.7142857142857,117.285714285714,1.57142857142857,186,168.642857142857,168.642857142857,118.714285714286,193.428571428571,20.5714285714286,255,243.071428571429,164.642857142857,16.7857142857143,145.357142857143,162.5,143.071428571429,94.1428571428571,85.8571428571429,29.9285714285714,223.214285714286,122.285714285714,56.5,9.5,204.785714285714,231.285714285714,60.3571428571429,103.642857142857,110.428571428571,225.428571428571,49.7142857142857,190,125.285714285714,254.714285714286,160.142857142857,81.6428571428571,41.4285714285714,50,90.6428571428571,195.214285714286,202.571428571429,36.5714285714286,176.357142857143,210.857142857143,222.142857142857,234.071428571429,121.571428571429,178,112,32.9285714285714,10.2857142857143,37.7142857142857,248.642857142857,145.5,136.642857142857,48.1428571428571,165.142857142857,175.214285714286,22.8571428571429,250.285714285714,102.5,143.928571428571,30.5714285714286,39.6428571428571,107.285714285714,151.571428571429,255,52.1428571428571,158.785714285714,142.642857142857,165.642857142857,94.2142857142857,39.5,0.0714285714285714,13.2142857142857,199.428571428571,35.8571428571429,120.214285714286,82.0714285714286,13,229.785714285714,144,143.5,26.9285714285714,152.642857142857,121.285714285714,229.214285714286,222.714285714286,255,"DK_01",14
158.153846153846,15.6923076923077,174.153846153846,63.7692307692308,193.230769230769,58.3076923076923,104.230769230769,50.3846153846154,210.076923076923,194.769230769231,59.6153846153846,98.1538461538462,124,201.692307692308,52.5384615384615,93.4615384615385,81.6153846153846,135.923076923077,148,155.461538461538,44.3076923076923,167.923076923077,123.384615384615,86.8461538461538,111.846153846154,182.461538461538,204.076923076923,171.307692307692,165.153846153846,43.3846153846154,9.84615384615385,84.2307692307692,171.538461538462,6.61538461538461,80.2307692307692,101.692307692308,121.846153846154,26.6153846153846,207.076923076923,153.846153846154,24.3076923076923,110.230769230769,0.307692307692308,178.153846153846,157.076923076923,174.307692307692,93.6153846153846,180.461538461538,23.6923076923077,255,247.538461538462,133,29.1538461538462,168.384615384615,136.615384615385,138.384615384615,101.538461538462,70.2307692307692,24.5384615384615,222.461538461538,120.230769230769,39.3076923076923,2.07692307692308,227.461538461538,235.307692307692,69,104.384615384615,129.692307692308,204.153846153846,61.6153846153846,190.384615384615,107,255,159.307692307692,87.2307692307692,44,31.7692307692308,108.615384615385,204.923076923077,159.615384615385,27.3076923076923,192.076923076923,214.230769230769,208.153846153846,240.769230769231,98.1538461538462,183.923076923077,159.384615384615,30,1.53846153846154,16.8461538461538,243.692307692308,147.692307692308,127.615384615385,49.1538461538462,181.769230769231,173.846153846154,22.1538461538462,249.384615384615,130.538461538462,137.153846153846,28.2307692307692,58.6923076923077,87.1538461538462,118.538461538462,255,68.1538461538462,138.230769230769,98.3076923076923,167.923076923077,103.846153846154,43.5384615384615,0.230769230769231,5.30769230769231,180,42.7692307692308,112.461538461538,84.8461538461538,10.6923076923077,209.307692307692,159.769230769231,161.153846153846,12.5384615384615,108.923076923077,133.538461538462,224.384615384615,229.307692307692,255,"DK_01",13
157.1875,13.9375,175.25,51.125,198.625,53.625,110.5625,60.4375,227.375,220.75,57.375,111.8125,139.4375,221.75,38.375,100.4375,94.875,157,159.75,192.5,41.6875,153.125,132.25,79.8125,132.125,201.5625,214.3125,211.75,200.9375,65.375,2.6875,30.125,134.125,3.4375,70.75,106.0625,92.375,22.875,244.75,183.6875,15,135.25,0,201,171.5625,174.3125,114.8125,213.6875,32.1875,255,250.625,176.5,5.4375,154.375,193.75,119.5625,81.5625,107,7.375,234.3125,115.875,52.5625,0,180,213.125,32,99.0625,100,248.75,58,229.9375,141.5625,255,137.625,89.9375,34.375,14.1875,79.25,207.125,219.1875,11.125,170.125,238.6875,249.125,243.5625,120.6875,188.5625,114.25,14.625,0,5.375,255,151.0625,167.8125,22,171.0625,205.625,3.1875,233.5,95.6875,121.75,42.4375,20.125,120.875,218.8125,255,32,171.8125,118.25,190.6875,57.625,55.6875,9.0625,0.5,221.9375,35.8125,126.8125,31.5625,0,238.125,130.6875,111.3125,31.5,172.9375,165.0625,222.625,230.5,255,"DK_01",16
157.285714285714,18.5714285714286,171.5,59.5714285714286,205.428571428571,57.0714285714286,120.5,57.5,202.428571428571,210.857142857143,67.2857142857143,97.2857142857143,142.785714285714,214.071428571429,51.5714285714286,90.2857142857143,96.9285714285714,156.428571428571,166.642857142857,170.928571428571,39.8571428571429,155.428571428571,116.142857142857,83.8571428571429,115.928571428571,194.357142857143,189.142857142857,213.571428571429,188.785714285714,44.8571428571429,11.5714285714286,59.5,128.642857142857,4.71428571428571,71.2142857142857,130.785714285714,87.4285714285714,51.1428571428571,210.428571428571,162.142857142857,37.3571428571429,117.928571428571,0,182.214285714286,159.285714285714,151.642857142857,82.4285714285714,205.714285714286,29.8571428571429,255,239.428571428571,151.642857142857,35.9285714285714,158.071428571429,164.642857142857,121.428571428571,92.4285714285714,92.5714285714286,25.7857142857143,224.857142857143,138.214285714286,31.2857142857143,3.07142857142857,175.285714285714,230.214285714286,42.2142857142857,81.5,107.785714285714,240.428571428571,56.0714285714286,199.5,89.1428571428571,254.928571428571,153.142857142857,82,37.7142857142857,33.4285714285714,88.9285714285714,199.928571428571,207.785714285714,33.5714285714286,169.714285714286,223.142857142857,247.571428571429,233.571428571429,124.714285714286,203,167.285714285714,36.6428571428571,0,12.2857142857143,253.642857142857,151.785714285714,165.428571428571,51,170.428571428571,177.857142857143,5.21428571428571,232.5,138,153.285714285714,47.5,45.2857142857143,100.428571428571,196.071428571429,255,69.0714285714286,143.214285714286,90.2857142857143,150.928571428571,104.071428571429,88.4285714285714,8.28571428571429,14.9285714285714,191.5,63.4285714285714,141.071428571429,35.1428571428571,6.57142857142857,210.857142857143,124.214285714286,98.8571428571429,44.8571428571429,121.571428571429,134.785714285714,195.357142857143,239.5,255,"DK_01",14
157.333333333333,13.6666666666667,181.777777777778,48,203.666666666667,63.7777777777778,121.666666666667,53.7777777777778,226.777777777778,223,67.7777777777778,111.333333333333,149.555555555556,220.777777777778,41,107.222222222222,90.1111111111111,180,187.666666666667,188,78.5555555555556,122.666666666667,149.555555555556,91.8888888888889,121.222222222222,220.111111111111,176.333333333333,219,235.777777777778,71.4444444444444,3.66666666666667,50.4444444444444,129.777777777778,0.444444444444444,62.6666666666667,114.333333333333,75,4.77777777777778,243.888888888889,199.555555555556,6.11111111111111,124.555555555556,0,201.111111111111,126.666666666667,126.222222222222,82.8888888888889,204.333333333333,12.5555555555556,255,255,210.222222222222,9.77777777777778,154.555555555556,213.666666666667,135.777777777778,94.5555555555556,81,7.88888888888889,206.111111111111,145.777777777778,39,0.444444444444444,237.888888888889,222.444444444444,61,129.555555555556,84.4444444444444,227.111111111111,67.1111111111111,187.333333333333,177.222222222222,255,112.555555555556,45.5555555555556,24,3.66666666666667,98.8888888888889,199.111111111111,239.666666666667,44.1111111111111,91.4444444444444,234.111111111111,238.333333333333,223.222222222222,98.6666666666667,203.333333333333,167.888888888889,35.5555555555556,0,16.1111111111111,255,147.555555555556,174.222222222222,27.8888888888889,175,204.888888888889,12.2222222222222,235.333333333333,126.888888888889,111.222222222222,91.1111111111111,67.6666666666667,21.7777777777778,220,255,39.7777777777778,133,97.7777777777778,193.222222222222,108.777777777778,65.1111111111111,2.66666666666667,1.11111111111111,201.777777777778,42.7777777777778,68,49.7777777777778,0,235.111111111111,149.777777777778,149.222222222222,18.8888888888889,66.4444444444444,211.444444444444,184.111111111111,216.222222222222,255,"DK_01",9
156.384615384615,17.3076923076923,172,84.3076923076923,198.153846153846,46.9230769230769,68.3846153846154,42.4615384615385,201.615384615385,196.692307692308,75.5384615384615,86.9230769230769,99.3076923076923,194.923076923077,65.4615384615385,69.2307692307692,50.2307692307692,118.538461538462,85.1538461538462,120.384615384615,23.4615384615385,142.923076923077,159.846153846154,135.769230769231,104.692307692308,160,225.307692307692,135.230769230769,112.076923076923,71.1538461538462,27.3846153846154,175.615384615385,203.615384615385,6.53846153846154,64.1538461538462,63.3846153846154,192.230769230769,21.6153846153846,155.384615384615,166.846153846154,5.61538461538461,149.384615384615,0,145.076923076923,175.846153846154,193.769230769231,135.307692307692,121.384615384615,79.6923076923077,255,212.846153846154,111.384615384615,24.4615384615385,206.076923076923,121.076923076923,139.615384615385,69.7692307692308,30.9230769230769,29.9230769230769,228.923076923077,111,22,4.07692307692308,219.846153846154,232.230769230769,45.3076923076923,138.846153846154,185.076923076923,221.153846153846,107.923076923077,206,105.076923076923,252.692307692308,133.923076923077,80.0769230769231,19.3076923076923,23.5384615384615,191.230769230769,121.846153846154,118.461538461538,60,189.461538461538,193.461538461538,192.076923076923,236.923076923077,58.5384615384615,206.384615384615,195.692307692308,26.3076923076923,0,23.8461538461538,208.923076923077,180.230769230769,204.230769230769,36,187.923076923077,159.769230769231,49.8461538461538,227.769230769231,95.7692307692308,97.6923076923077,7.76923076923077,90.1538461538462,80.9230769230769,140.846153846154,255,91.3846153846154,210.307692307692,130.307692307692,197.461538461538,112.230769230769,50.5384615384615,17.3846153846154,47.9230769230769,196.384615384615,73.8461538461538,116.692307692308,33.6923076923077,11.6153846153846,221.538461538462,183.461538461538,121.153846153846,15.1538461538462,87.6153846153846,191.461538461538,216.307692307692,215,255,"DK_02",13
156.083333333333,19.5833333333333,174.75,77.4166666666667,201.75,49.6666666666667,67.75,47.1666666666667,210.666666666667,212.833333333333,85.0833333333333,87.25,109.333333333333,195.666666666667,59.5833333333333,73.25,63.4166666666667,115.25,103.083333333333,137.416666666667,24.9166666666667,152,148.5,115.916666666667,110.416666666667,170.083333333333,222.333333333333,149.5,124.333333333333,49.8333333333333,22.25,161.916666666667,185.75,0,40.1666666666667,88.75,180,22.25,180.083333333333,144.916666666667,12.25,137.25,0,141.166666666667,154.666666666667,197.666666666667,130.083333333333,140.583333333333,83.4166666666667,255,231.333333333333,122.5,30,205.75,135.083333333333,146.333333333333,73.5833333333333,48.8333333333333,23.0833333333333,228.75,134.25,26.5833333333333,0,206,225.583333333333,59.4166666666667,94.0833333333333,170.333333333333,217,132.25,192.666666666667,130.083333333333,255,101.416666666667,88.75,24.1666666666667,26.5833333333333,174.25,144.416666666667,146,49.6666666666667,164.333333333333,187.083333333333,204.666666666667,233.25,67.5833333333333,216.75,187.666666666667,7.08333333333333,0,29.75,232.166666666667,177.083333333333,218.583333333333,26.3333333333333,180.666666666667,180.5,31.0833333333333,238.333333333333,83.75,102.5,11.9166666666667,72.3333333333333,103.916666666667,162.75,255,89.75,202.166666666667,85.1666666666667,201.75,97.25,37.9166666666667,4,20,210.416666666667,78,130.083333333333,28,0,231.416666666667,176.25,141.75,28.1666666666667,38.4166666666667,202.5,233.166666666667,231.916666666667,255,"DK_02",12
155.083333333333,16.75,170.25,75.4166666666667,199.25,48.6666666666667,77.6666666666667,49.75,204.583333333333,204.666666666667,73.6666666666667,94.6666666666667,116.916666666667,194.583333333333,51.4166666666667,67.4166666666667,65.5,114.416666666667,101.916666666667,138.166666666667,24.75,147.583333333333,136.416666666667,115.75,117,174.666666666667,222.5,141.916666666667,130.666666666667,45.9166666666667,13.5,146.333333333333,173.833333333333,0.583333333333333,61.1666666666667,86.1666666666667,166.583333333333,21.5833333333333,169.166666666667,146.583333333333,20.9166666666667,147.916666666667,0,158.166666666667,151.5,183,116.833333333333,136.166666666667,60.25,255,224.166666666667,114.5,23.5833333333333,205.916666666667,133.416666666667,143.416666666667,70.9166666666667,53.25,12.25,226,117.583333333333,17.6666666666667,0,222.833333333333,231.083333333333,37.5,87.6666666666667,153.666666666667,225.583333333333,91.8333333333333,205.666666666667,119.583333333333,252.916666666667,119.083333333333,92.6666666666667,14.8333333333333,21.75,161.5,146.666666666667,140.083333333333,24.3333333333333,162.75,208.166666666667,204.083333333333,241.083333333333,64.25,223.416666666667,183.083333333333,13,0,17.4166666666667,246,174.416666666667,197.25,24.5833333333333,181.5,206.5,49.1666666666667,245.333333333333,99.5833333333333,122.333333333333,21.75,47.25,78.5,178,255,89.6666666666667,200.25,101.25,203.916666666667,85.4166666666667,55.9166666666667,11.5833333333333,43.9166666666667,207.583333333333,50.0833333333333,105.916666666667,23.0833333333333,0.25,236.666666666667,178,139.416666666667,30.4166666666667,66.9166666666667,204.583333333333,230.833333333333,218.25,255,"DK_02",12
159.333333333333,19.4166666666667,170,87.1666666666667,200.916666666667,58.6666666666667,65.8333333333333,49.5833333333333,188.583333333333,185.666666666667,98.25,89.8333333333333,104.916666666667,172.583333333333,57,78.4166666666667,82.5,99.4166666666667,96.8333333333333,136.666666666667,25.0833333333333,187.583333333333,135.416666666667,126.166666666667,114.166666666667,163.416666666667,204.166666666667,124.333333333333,138.5,82.1666666666667,44.4166666666667,151.25,175.166666666667,11.25,80.25,87.1666666666667,189.5,41.0833333333333,119.25,94.5833333333333,38.9166666666667,122.5,0,131.416666666667,169.333333333333,197.083333333333,173.333333333333,102.75,99.5833333333333,255,202.416666666667,111.666666666667,67.9166666666667,182.833333333333,77.75,129.5,122.166666666667,69.5833333333333,41.8333333333333,222.5,152,52.5,0.166666666666667,208.166666666667,229.75,56.25,93.9166666666667,173.083333333333,178.666666666667,93.1666666666667,179.583333333333,105.833333333333,254.416666666667,180.666666666667,80.5833333333333,38.8333333333333,53.1666666666667,147.083333333333,131.75,158.416666666667,77.5,191,188.916666666667,152.75,235,86,166.5,150.416666666667,28.5833333333333,3.5,57.25,231.833333333333,143.166666666667,174.583333333333,57.3333333333333,240.833333333333,118.333333333333,63.9166666666667,219.5,138.5,141.333333333333,0,22.5833333333333,112.166666666667,109.833333333333,255,129.583333333333,197.833333333333,121.416666666667,203.583333333333,116.5,74.75,2.25,89.75,168.416666666667,56.5,143.75,75.9166666666667,18.5,223.583333333333,207.5,152.166666666667,11.9166666666667,56.0833333333333,170.166666666667,214.25,151.666666666667,255,"DK_02",12
158.461538461538,25.6153846153846,154,76.3846153846154,221.692307692308,46.9230769230769,98.3076923076923,62.6153846153846,156.692307692308,192.076923076923,139.538461538462,73,101.846153846154,187.076923076923,125.153846153846,73.1538461538462,70.0769230769231,124.692307692308,117.307692307692,131.461538461538,7.46153846153846,235.923076923077,104.769230769231,114.538461538462,144.846153846154,183.538461538462,175.692307692308,158.230769230769,129.846153846154,66.1538461538462,111.230769230769,155,105.153846153846,27.3076923076923,96.6153846153846,140.615384615385,146.538461538462,79.3076923076923,90.0769230769231,70.2307692307692,159.846153846154,93,27.1538461538462,153.769230769231,143.230769230769,188.307692307692,156.692307692308,102.461538461538,92.0769230769231,251.153846153846,147.076923076923,84.6153846153846,115.846153846154,143.615384615385,87.3076923076923,129.384615384615,129.384615384615,54.4615384615385,39,189.384615384615,193.307692307692,24.8461538461538,16.3076923076923,158.615384615385,191.538461538462,53.6153846153846,41.8461538461538,87.0769230769231,159.692307692308,31.3846153846154,198,45.0769230769231,242.461538461538,164.461538461538,120.769230769231,74.8461538461538,114.692307692308,129.846153846154,169.692307692308,190.692307692308,86.3846153846154,217.230769230769,185.153846153846,199.230769230769,181.384615384615,118,202.769230769231,172.538461538462,101.076923076923,5.76923076923077,41.6153846153846,217.615384615385,131.384615384615,183.923076923077,80.3076923076923,229.153846153846,58.0769230769231,21.8461538461538,209.769230769231,208.461538461538,201.846153846154,5.69230769230769,57.3846153846154,92.8461538461538,57.9230769230769,246.538461538462,121.384615384615,196.076923076923,54.4615384615385,127.615384615385,194.538461538462,85.2307692307692,23.4615384615385,103.153846153846,175,47.5384615384615,154.692307692308,63.0769230769231,8.61538461538461,187.307692307692,158.153846153846,49.8461538461538,17.3076923076923,129.076923076923,72.7692307692308,237.153846153846,218.615384615385,255,"DK_02",13
160.166666666667,20.1666666666667,178,73,194,41.75,65.8333333333333,39.75,203.166666666667,199,91.75,89.0833333333333,82.3333333333333,178.916666666667,58.0833333333333,78.5,65.0833333333333,110,86.8333333333333,140,17.75,195.5,155.666666666667,131.5,108.083333333333,149.25,232.666666666667,144.666666666667,123.083333333333,90.0833333333333,26.8333333333333,141.083333333333,197.833333333333,4.83333333333333,45.6666666666667,71.4166666666667,193.583333333333,26.5833333333333,172,131.166666666667,37.8333333333333,121.833333333333,0,148.25,201.666666666667,203.75,150.5,111.833333333333,126.5,255,198.083333333333,118.583333333333,49.4166666666667,206.666666666667,94.1666666666667,135.416666666667,83.8333333333333,87.5,27.0833333333333,248.166666666667,132.916666666667,23,0.333333333333333,172,232.666666666667,25.5833333333333,122.083333333333,167.333333333333,230.416666666667,77.9166666666667,197.416666666667,121.5,255,156.333333333333,88.9166666666667,59.4166666666667,55.1666666666667,120.166666666667,144,119.166666666667,103,209.166666666667,174,179.166666666667,216.75,83.0833333333333,170.583333333333,148.666666666667,24.5,0,45.3333333333333,234,150.5,171.583333333333,42,225.25,99.1666666666667,53.75,234.083333333333,135,124.333333333333,9.16666666666667,60.5,184.25,135.416666666667,255,39.25,207.75,119.416666666667,203.5,118.666666666667,37.4166666666667,60.25,45.25,210.833333333333,37.5,140.25,55.5,1.58333333333333,226.666666666667,203.333333333333,116.666666666667,21.0833333333333,98.8333333333333,115,243.166666666667,204.083333333333,255,"DK_02",12
155.230769230769,15.5384615384615,168.769230769231,80.8461538461538,192.923076923077,44.5384615384615,71.5384615384615,52.3846153846154,204.230769230769,195.461538461538,66.6923076923077,94.5384615384615,89.2307692307692,195.923076923077,57.7692307692308,75.3846153846154,69.7692307692308,111,83.1538461538462,107.923076923077,40.7692307692308,159.384615384615,156.923076923077,115.384615384615,89.8461538461538,148.538461538462,230,133.923076923077,90.3846153846154,98.6923076923077,39.2307692307692,158.230769230769,211.846153846154,7.84615384615385,57.6923076923077,58.0769230769231,213.153846153846,26.6153846153846,146.230769230769,157.384615384615,12.0769230769231,147.769230769231,0,142.538461538462,196.153846153846,217.076923076923,146.769230769231,122.230769230769,84.7692307692308,255,203.461538461538,82.6153846153846,23.0769230769231,208.692307692308,93.2307692307692,120.692307692308,61.3846153846154,22.2307692307692,25.9230769230769,243.230769230769,111.846153846154,14.3846153846154,0.384615384615385,231.692307692308,218.769230769231,31.8461538461538,151.230769230769,207.692307692308,188.230769230769,89.4615384615385,196.384615384615,110.384615384615,255,128.692307692308,97.9230769230769,33.1538461538462,27.3076923076923,198.230769230769,134.692307692308,112.615384615385,51.1538461538462,220.846153846154,183.538461538462,113.153846153846,219.230769230769,74.3846153846154,197.923076923077,178.307692307692,22.6923076923077,6.38461538461539,35.4615384615385,231.153846153846,172.384615384615,150,35.6923076923077,232.769230769231,116.615384615385,49.3846153846154,238.384615384615,113.461538461538,105.076923076923,1.84615384615385,83.8461538461538,83.3846153846154,102.461538461538,255,78.8461538461538,181,134.846153846154,218.076923076923,157.153846153846,39.3846153846154,31.3846153846154,25.6923076923077,192.307692307692,59.7692307692308,119.769230769231,57.6923076923077,0.769230769230769,236.153846153846,174.692307692308,94.5384615384615,0.846153846153846,82.7692307692308,201.923076923077,212.153846153846,214.384615384615,255,"DK_02",13
154.166666666667,15.6666666666667,167.25,77.8333333333333,193.75,42.25,66.4166666666667,54.75,207.166666666667,214.583333333333,67.4166666666667,100.5,90.5833333333333,199.916666666667,58.8333333333333,74.5833333333333,75.1666666666667,98.6666666666667,71.9166666666667,124.166666666667,30.4166666666667,156.916666666667,160.333333333333,109.416666666667,105.416666666667,155.916666666667,234.083333333333,155.416666666667,104.333333333333,107.75,41.9166666666667,165.666666666667,202.916666666667,0.416666666666667,46.3333333333333,70.1666666666667,211.916666666667,35.8333333333333,163.5,141.5,18.8333333333333,161.5,0,151,195,207.833333333333,154.333333333333,108.416666666667,98.8333333333333,255,218.5,84.75,30.1666666666667,213.083333333333,108.333333333333,95.0833333333333,54.5833333333333,34.0833333333333,18.75,245.083333333333,118.833333333333,12.3333333333333,0.666666666666667,191.75,200.5,19.9166666666667,103,201,204.75,75.3333333333333,229.083333333333,117.416666666667,248.083333333333,131.416666666667,127.75,17.5833333333333,18.4166666666667,211.583333333333,138.916666666667,111.25,8.41666666666667,198.666666666667,208.333333333333,141.916666666667,242.25,74.1666666666667,224.166666666667,188.75,8.75,5.91666666666667,47.75,228.583333333333,125.5,221,24.5,212.416666666667,108.416666666667,54.4166666666667,210.083333333333,112.833333333333,123.333333333333,2.58333333333333,36.4166666666667,115.75,123.583333333333,255,74.9166666666667,207.833333333333,118.333333333333,245.583333333333,106,24.6666666666667,25.25,26.8333333333333,237.666666666667,42.1666666666667,160.083333333333,43.0833333333333,0,251.833333333333,199,59.75,3.58333333333333,81.9166666666667,209.166666666667,215,188.583333333333,255,"DK_02",12
152.416666666667,17.5833333333333,165.25,71.6666666666667,208.833333333333,45.75,64.8333333333333,60.5,216.833333333333,219,78.1666666666667,89.25,108.333333333333,204.666666666667,88.9166666666667,62.75,48.6666666666667,103,88.6666666666667,118.166666666667,21.3333333333333,155.833333333333,146.666666666667,101.666666666667,124.916666666667,164.583333333333,238.416666666667,179.333333333333,93.4166666666667,57,46.9166666666667,184.083333333333,182.166666666667,0.916666666666667,30.75,71.3333333333333,219.083333333333,38.4166666666667,154.666666666667,140.583333333333,14.6666666666667,141.75,0,152.25,193.916666666667,190.666666666667,139.166666666667,134.916666666667,65.1666666666667,255,231.083333333333,111.083333333333,17.3333333333333,202.833333333333,89.4166666666667,122,41.4166666666667,43.3333333333333,10.6666666666667,240.333333333333,158.166666666667,15.4166666666667,3.08333333333333,188.166666666667,215.25,25.8333333333333,60.0833333333333,176.333333333333,212.416666666667,97.0833333333333,202.583333333333,78.5833333333333,252.666666666667,79.75,129.333333333333,36.0833333333333,33.4166666666667,205.333333333333,170.5,152.833333333333,39.9166666666667,185.5,182.833333333333,170.833333333333,253.666666666667,105.583333333333,213.333333333333,207.5,1.83333333333333,0,28.5,233.25,125.75,203,45.5833333333333,144.916666666667,110.75,43.8333333333333,245.916666666667,100.25,167.75,6.33333333333333,69.5,76.75,104.416666666667,255,57.8333333333333,135.75,66.3333333333333,239,83.5833333333333,27.3333333333333,3.83333333333333,8.83333333333333,246.75,55.75,201.666666666667,1.66666666666667,0,213.916666666667,182.083333333333,40.0833333333333,2.83333333333333,90.8333333333333,166.25,232.833333333333,246.666666666667,255,"DK_02",12
158,15.1538461538462,168.692307692308,77.3846153846154,186.692307692308,38.6153846153846,66.3846153846154,45.6153846153846,210.307692307692,206.076923076923,62,99,70.3846153846154,192.384615384615,60.6153846153846,69.1538461538462,68.6153846153846,96.7692307692308,61.7692307692308,112.538461538462,29.0769230769231,171.692307692308,157.846153846154,106.692307692308,115.769230769231,156.538461538462,236.692307692308,132,80.2307692307692,105.769230769231,28.3076923076923,160.692307692308,212.153846153846,0.307692307692308,61.3076923076923,55.5384615384615,210.076923076923,33.7692307692308,170.461538461538,136.384615384615,25.3076923076923,122.538461538462,0,144.615384615385,203.923076923077,201.307692307692,152.692307692308,113.538461538462,103.076923076923,253.846153846154,185.076923076923,81.2307692307692,8.61538461538461,207.692307692308,119.692307692308,139.230769230769,45.1538461538462,52.8461538461538,23.9230769230769,234.692307692308,107.615384615385,15.2307692307692,3.69230769230769,176.692307692308,230.846153846154,29.8461538461538,176.538461538462,189.153846153846,175.076923076923,119.923076923077,205.153846153846,105.153846153846,246.538461538462,149.384615384615,110.615384615385,12.3076923076923,21.5384615384615,160.923076923077,131.692307692308,76.4615384615385,58.4615384615385,220.384615384615,203.846153846154,142.538461538462,201.230769230769,78.4615384615385,188.692307692308,191,5.84615384615385,9.38461538461539,45,227.076923076923,164.384615384615,156.692307692308,43,223.076923076923,83.1538461538462,77.9230769230769,232.692307692308,121.538461538462,116.153846153846,0,53.3076923076923,120.692307692308,91.5384615384615,255,41.0769230769231,212.615384615385,146.846153846154,196,119,4.61538461538461,39.9230769230769,14.7692307692308,197.846153846154,44.0769230769231,115.461538461538,72.0769230769231,0,248.769230769231,224.692307692308,69.9230769230769,8.92307692307692,139.153846153846,188,220.846153846154,187.230769230769,255,"DK_02",13
153.090909090909,15.4545454545455,163,71.0909090909091,199.454545454545,35.6363636363636,76.0909090909091,68.9090909090909,210.363636363636,229.818181818182,49.3636363636364,97.5454545454545,112.636363636364,205.636363636364,67.0909090909091,60.3636363636364,51.3636363636364,109.727272727273,79.5454545454545,116.636363636364,30.5454545454545,134.272727272727,152.454545454545,66,135.636363636364,158.454545454545,240.818181818182,202,91.2727272727273,73.5454545454545,65.7272727272727,166.545454545455,179.181818181818,1.81818181818182,40.5454545454545,111.545454545455,194.818181818182,48.3636363636364,158.727272727273,154.272727272727,20.8181818181818,174.454545454545,0,166.909090909091,187.363636363636,192.454545454545,112.090909090909,125.545454545455,61.3636363636364,255,230.272727272727,102.363636363636,4.63636363636364,203.090909090909,117.454545454545,106.545454545455,36,45.1818181818182,13.8181818181818,229.181818181818,137.363636363636,1.81818181818182,4.36363636363636,144.545454545455,183.090909090909,15,94.7272727272727,171,207.818181818182,122.636363636364,222.454545454545,76,254.090909090909,82.1818181818182,150,7.45454545454545,21,217.636363636364,178.636363636364,124.727272727273,19.7272727272727,210.181818181818,226.363636363636,177.181818181818,234.545454545455,91.3636363636364,239.090909090909,227.545454545455,5.09090909090909,0,21.1818181818182,232.545454545455,180.636363636364,224.272727272727,61,162.363636363636,129,48.0909090909091,246.090909090909,110.363636363636,183.545454545455,6.18181818181818,62.7272727272727,72.4545454545455,106.545454545455,255,61.1818181818182,166.454545454545,50.4545454545455,231.272727272727,97.1818181818182,26.1818181818182,24.3636363636364,4.54545454545455,252.454545454545,39,159.454545454545,6.90909090909091,0.181818181818182,239.727272727273,173.818181818182,39.6363636363636,28.1818181818182,140.090909090909,216.181818181818,203.818181818182,237.090909090909,255,"DK_02",11
