"ACI","ADI","AEI","bioindex","duration","Individual","RecorderID"
57.3024397903395,0.692507,0.017888,7.30849030336318,10.8731875,"DV_17","M7_20190823_132007"
56.5979555713596,0.692007,0.023875,7.66506150610875,10.873625,"DV_17","M7_20190823_132007"
57.0156517195017,0.683888,0.067934,5.4742978627386,12.8103125,"DV_17","M7_20190823_132007"
57.6236393615301,0.683995,0.067543,6.30656668880191,11.741375,"DV_17","M7_20190823_132007"
56.8145500975662,0.687364,0.053723,5.92697767563437,11.5134375,"DV_17","M7_20190823_132007"
85.8060653818737,0.689918,0.040157,5.22764903834678,15.355,"DV_19","M7_20190823_132007"
56.3750758529294,0.69283,0.012587,6.6258658839633,14.671,"DV_19","M7_20190823_132007"
58.2198209731446,0.691866,0.025309,4.90246409916084,14.602625,"DV_19","M7_20190823_132007"
56.641667084823,0.689443,0.043011,4.44102828551255,14.2834375,"DV_19","M7_20190823_132007"
56.8990397419269,0.689436,0.043051,5.442827587425,14.59125,"DV_19","M7_20190823_132007"
57.5100508461226,0.681309,0.076783,4.30823533836089,10.4874375,"IC_02","M7_20190823_132007"
57.305930697742,0.677704,0.087645,5.76886459592992,10.669875,"IC_02","M7_20190823_132007"
58.4187944821405,0.625475,0.181839,8.09487422020756,10.8864375,"IC_02","M7_20190823_132007"
57.4966669379918,0.622451,0.18576,7.28953046006472,10.0543125,"IC_02","M7_20190823_132007"
29.1231976828277,0.637097,0.165824,6.24425117309935,9.4729375,"IC_02","M7_20190823_132007"
56.5263536705927,0.6101,0.2009,7.44143870369412,10.4646875,"IC_07","M7_20190823_132007"
28.3944870706648,0.611801,0.198891,6.26908911267601,9.8376875,"IC_07","M7_20190823_132007"
57.769504053055,0.597022,0.215642,5.83600115346634,10.16825,"IC_07","M7_20190823_132007"
58.4225295138044,0.618441,0.190823,6.69851543292504,10.669875,"IC_07","M7_20190823_132007"
28.919924172831,0.681147,0.077306,9.74727142181624,9.8605,"IC_07","M7_20190823_132007"
59.6606154007859,0.643138,0.156796,7.86931784370709,11.4564375,"IC_08","M7_20190823_132007"
61.0964558281253,0.654841,0.137503,5.97802270416763,10.327875,"IC_08","M7_20190823_132007"
57.8426510954857,0.634124,0.170077,6.99624536248852,11.13725,"IC_08","M7_20190823_132007"
57.2855723613113,0.651024,0.144098,6.67159697121239,10.4475625,"IC_08","M7_20190823_132007"
58.0993437803989,0.660188,0.127662,6.89511195544546,10.0435,"IC_08","M7_20190823_132007"
56.6351177446947,0.62547,0.181846,5.48338938499406,12.7760625,"MB_01","M7_20190823_132007"
59.3526996714303,0.656754,0.13407,6.96503561144196,12.0425,"MB_01","M7_20190823_132007"
59.3336298897047,0.658298,0.131229,7.0789650106564,10.4143125,"MB_01","M7_20190823_132007"
57.4180296872342,0.663889,0.120357,5.97901093619502,12.7438125,"MB_01","M7_20190823_132007"
57.5623273985094,0.641377,0.159485,5.5372404494259,12.1473125,"MB_01","M7_20190823_132007"
58.1391092228614,0.67359,0.098563,6.49829772518716,14.186625,"MB_05","M7_20190823_132007"
58.4477831166983,0.68221,0.073815,5.13621041525354,13.034,"MB_05","M7_20190823_132007"
58.1801688123375,0.682157,0.073994,4.4433594481158,14.4284375,"MB_05","M7_20190823_132007"
86.7509403961491,0.686284,0.058511,4.50413963342689,15.1378125,"MB_05","M7_20190823_132007"
87.2041352453671,0.691475,0.028904,3.10042440853432,15.1378125,"MB_05","M7_20190823_132007"
58.1345714905449,0.691586,0.027928,5.16811146895712,10.54325,"MB_06","M7_20190823_132007"
57.2672137268441,0.692049,0.023431,4.28067477361998,14.63,"MB_06","M7_20190823_132007"
58.8443887728538,0.692708,0.014816,3.8048643180633,13.8884375,"MB_06","M7_20190823_132007"
28.9906506873778,0.691672,0.027156,4.19228503224853,8.8666875,"MB_06","M7_20190823_132007"
57.9040825721581,0.691971,0.024251,3.8416150669571,14.60025,"MB_06","M7_20190823_132007"
61.5901027508589,0.692405,0.019265,8.50295101466164,13.594125,"DK_02","M7_20190823_140008"
57.9846254302491,0.692863,0.011912,6.73911972859454,13.4688125,"DK_02","M7_20190823_140008"
58.2789222033936,0.692896,0.011199,6.54335780011748,13.2108125,"DK_02","M7_20190823_140008"
57.8107892215975,0.693072,0.006146,6.21672733499935,13.2138125,"DK_02","M7_20190823_140008"
58.0776650807224,0.692063,0.023279,7.8079509661588,13.5249375,"DK_02","M7_20190823_140008"
58.0757813857884,0.693,0.008585,5.94298794060785,13.5446875,"DK_07","M7_20190823_140008"
58.9359482049771,0.692638,0.015953,7.07849870091727,13.235875,"DK_07","M7_20190823_140008"
58.4736368764122,0.692407,0.019236,7.23294456672904,12.8898125,"DK_07","M7_20190823_140008"
57.5764870028868,0.692338,0.020112,10.5382422775265,13.0833125,"DK_07","M7_20190823_140008"
57.8945527325994,0.69278,0.013543,9.26071546990368,14.0895625,"DK_07","M7_20190823_140008"
97.7245556082781,0.692975,0.009271,9.48464699183611,17.5701875,"DK_09","M7_20190823_140008"
86.6944394107465,0.692408,0.019227,4.66179329906805,15.56425,"DK_09","M7_20190823_140008"
59.8037884025219,0.692924,0.010554,7.6830469875782,13.50075,"DK_09","M7_20190823_140008"
59.9669099840232,0.693134,0.002615,5.61289512677477,14.3911875,"DK_09","M7_20190823_140008"
59.2521006417647,0.693031,0.007636,6.84930119278066,13.242,"DK_09","M7_20190823_140008"
63.1039924874015,0.692906,0.010981,8.36831316690341,14.4203125,"DV_15","M7_20190823_140008"
89.1575589697462,0.693061,0.006576,5.32847058446008,15.3070625,"DV_15","M7_20190823_140008"
58.7321818752918,0.693006,0.008392,6.34141949473487,13.1603125,"DV_15","M7_20190823_140008"
88.861061126955,0.692959,0.009693,4.79445496601461,16.7070625,"DV_15","M7_20190823_140008"
88.3240701965893,0.693145,0.000996,6.26197954626184,15.8230625,"DV_15","M7_20190823_140008"
60.3773507937487,0.692533,0.017518,9.48935749961919,10.8731875,"DV_17","M7_20190823_140008"
60.120794140514,0.692916,0.010761,9.14652759148147,10.873625,"DV_17","M7_20190823_140008"
58.1832035535612,0.693041,0.007283,6.33804912582782,12.8103125,"DV_17","M7_20190823_140008"
59.8110970921778,0.693054,0.006819,4.1419987900532,11.741375,"DV_17","M7_20190823_140008"
59.5116405020749,0.693066,0.006351,4.2428660306222,11.5134375,"DV_17","M7_20190823_140008"
88.5221178590738,0.692874,0.011682,4.37025840397357,15.355,"DV_19","M7_20190823_140008"
59.6704729304813,0.693023,0.007878,3.85881735707553,14.671,"DV_19","M7_20190823_140008"
60.0028886873694,0.692822,0.012758,3.91964908704322,14.602625,"DV_19","M7_20190823_140008"
58.1972622599144,0.692203,0.021727,4.23503203627295,14.2834375,"DV_19","M7_20190823_140008"
61.8785728639232,0.692992,0.008811,6.96100177424995,14.59125,"DV_19","M7_20190823_140008"
62.7423213550213,0.693145,0.001133,6.58900005371058,10.4874375,"IC_02","M7_20190823_140008"
57.4327626782529,0.690778,0.034407,6.61890658315548,10.669875,"IC_02","M7_20190823_140008"
57.6155097370621,0.691667,0.027194,5.76840658728826,10.8864375,"IC_02","M7_20190823_140008"
58.5534467643239,0.691038,0.032461,5.89502580342154,10.0543125,"IC_02","M7_20190823_140008"
29.1573140198463,0.690321,0.037576,5.52675537380084,9.4729375,"IC_02","M7_20190823_140008"
57.9635486483401,0.691032,0.032508,5.74023302854763,10.4646875,"IC_07","M7_20190823_140008"
28.5949242979693,0.690577,0.035833,5.01660562813911,9.8376875,"IC_07","M7_20190823_140008"
57.4855558309345,0.692755,0.014005,5.9089420089621,10.16825,"IC_07","M7_20190823_140008"
57.774789467382,0.690702,0.034949,5.30748196719788,10.669875,"IC_07","M7_20190823_140008"
28.1502943257542,0.6911,0.031984,6.29616698348703,9.8605,"IC_07","M7_20190823_140008"
56.7274965654885,0.691267,0.030648,5.9481426119769,11.4564375,"IC_08","M7_20190823_140008"
57.4252486020822,0.690065,0.039236,6.39109436191623,10.327875,"IC_08","M7_20190823_140008"
57.1237005060946,0.690898,0.033521,6.24703374539655,11.13725,"IC_08","M7_20190823_140008"
57.4546328526046,0.691921,0.024755,5.3409871866733,10.4475625,"IC_08","M7_20190823_140008"
57.384038720857,0.691344,0.030021,5.488017032689,10.0435,"IC_08","M7_20190823_140008"
58.3997598894106,0.692419,0.019077,5.19737939774793,12.7760625,"MB_01","M7_20190823_140008"
58.0148642990271,0.689585,0.042178,4.24278088403583,12.0425,"MB_01","M7_20190823_140008"
63.6390941397639,0.693075,0.006007,8.08919188157145,10.4143125,"MB_01","M7_20190823_140008"
65.0338208692496,0.692366,0.019761,9.04386802857785,12.7438125,"MB_01","M7_20190823_140008"
62.6387907549912,0.693105,0.004594,7.31297955731631,12.1473125,"MB_01","M7_20190823_140008"
57.3452274982494,0.691893,0.025041,4.66584376212459,14.186625,"MB_05","M7_20190823_140008"
61.2114547344945,0.692802,0.013135,5.34648765168753,13.034,"MB_05","M7_20190823_140008"
59.4123625133881,0.692637,0.015964,5.14702269420416,14.4284375,"MB_05","M7_20190823_140008"
95.261157448223,0.693121,0.003589,6.63204857934179,15.1378125,"MB_05","M7_20190823_140008"
91.7775754773003,0.693087,0.005475,4.40415653465197,15.1378125,"MB_05","M7_20190823_140008"
61.7118263027021,0.690791,0.034308,4.85536428166129,10.54325,"MB_06","M7_20190823_140008"
61.7350000257718,0.693145,0.000942,6.81611818793632,14.63,"MB_06","M7_20190823_140008"
64.4245069629503,0.693131,0.002863,7.71089129374486,13.8884375,"MB_06","M7_20190823_140008"
33.8973808772478,0.691184,0.031321,7.93357999327849,8.8666875,"MB_06","M7_20190823_140008"
65.7049876712542,0.691882,0.025142,8.34961666453944,14.60025,"MB_06","M7_20190823_140008"
56.907432426756,0.68807,0.050344,4.50028987631651,13.594125,"DK_02","M7_20190823_152009"
57.1725236901322,0.689955,0.039928,3.75415998588953,13.4688125,"DK_02","M7_20190823_152009"
57.3787853288673,0.690032,0.039443,4.32319306316368,13.2108125,"DK_02","M7_20190823_152009"
56.7276190121275,0.691066,0.032249,4.16340065360974,13.2138125,"DK_02","M7_20190823_152009"
56.8504525247447,0.692951,0.009911,7.21226574779181,13.5249375,"DK_02","M7_20190823_152009"
56.8472635923264,0.690486,0.036461,4.04604836241239,13.5446875,"DK_07","M7_20190823_152009"
57.8477798058557,0.689713,0.041412,3.98547119216941,13.235875,"DK_07","M7_20190823_152009"
58.2646496956808,0.690463,0.036617,3.19774209792983,12.8898125,"DK_07","M7_20190823_152009"
57.2213916939487,0.692218,0.021553,3.17930547322426,13.0833125,"DK_07","M7_20190823_152009"
57.0793858352744,0.690012,0.03957,3.87707199969877,14.0895625,"DK_07","M7_20190823_152009"
85.4244830578349,0.690196,0.038397,3.66205992545702,17.5701875,"DK_09","M7_20190823_152009"
86.0978723451235,0.688785,0.046668,4.94139787730468,15.56425,"DK_09","M7_20190823_152009"
57.6485838706702,0.689357,0.043507,4.37558791895672,13.50075,"DK_09","M7_20190823_152009"
56.6896853235552,0.68991,0.04021,4.22631634568142,14.3911875,"DK_09","M7_20190823_152009"
56.3873153041921,0.689139,0.044737,5.19979246951129,13.242,"DK_09","M7_20190823_152009"
56.8548310551049,0.690886,0.033611,4.51547433512138,14.4203125,"DV_15","M7_20190823_152009"
85.5165467726107,0.69042,0.036911,4.56401990798443,15.3070625,"DV_15","M7_20190823_152009"
56.5608120812212,0.690781,0.034384,4.9208982144731,13.1603125,"DV_15","M7_20190823_152009"
85.6451923666805,0.690441,0.036764,4.42716905375881,16.7070625,"DV_15","M7_20190823_152009"
85.0051575253244,0.69039,0.037112,4.25261684079394,15.8230625,"DV_15","M7_20190823_152009"
57.1069112273847,0.68937,0.043432,5.4788893048588,10.8731875,"DV_17","M7_20190823_152009"
58.0134862191951,0.690989,0.032834,5.29475049801967,10.873625,"DV_17","M7_20190823_152009"
57.3067088834952,0.690606,0.035627,4.36710606858172,12.8103125,"DV_17","M7_20190823_152009"
58.292958522274,0.691545,0.028294,4.82314695352118,11.741375,"DV_17","M7_20190823_152009"
57.1334820838223,0.690883,0.033637,4.86969156888115,11.5134375,"DV_17","M7_20190823_152009"
86.4655103747252,0.691417,0.029404,4.07978474580027,15.355,"DV_19","M7_20190823_152009"
58.0985877849331,0.691792,0.026021,3.46653281322973,14.671,"DV_19","M7_20190823_152009"
58.7247976546212,0.69183,0.02566,3.99822888194395,14.602625,"DV_19","M7_20190823_152009"
56.6526035492481,0.690516,0.036254,4.73471577542926,14.2834375,"DV_19","M7_20190823_152009"
57.2169803243659,0.687058,0.05512,4.56312769451678,14.59125,"DV_19","M7_20190823_152009"
56.1416769195166,0.68062,0.078976,6.8929623235958,10.4874375,"IC_02","M7_20190823_152009"
57.1671655421981,0.687168,0.054625,6.42893828123512,10.669875,"IC_02","M7_20190823_152009"
56.9463713523253,0.690039,0.039399,5.40876368042354,10.8864375,"IC_02","M7_20190823_152009"
57.807390675599,0.691341,0.030046,6.64218307511414,10.0543125,"IC_02","M7_20190823_152009"
28.2545498934755,0.690962,0.033039,5.52275512912231,9.4729375,"IC_02","M7_20190823_152009"
57.4188155508147,0.691846,0.025501,5.13657079368438,10.4646875,"IC_07","M7_20190823_152009"
28.8353555716092,0.691625,0.027584,5.21678056130474,9.8376875,"IC_07","M7_20190823_152009"
57.5754558170408,0.691555,0.028206,5.23589990666438,10.16825,"IC_07","M7_20190823_152009"
57.224368736242,0.691859,0.025369,5.70866797082352,10.669875,"IC_07","M7_20190823_152009"
28.0173517633723,0.686133,0.059152,6.85825722868137,9.8605,"IC_07","M7_20190823_152009"
56.9301068630083,0.688889,0.04611,5.3402911097469,11.4564375,"IC_08","M7_20190823_152009"
57.7231585658556,0.6915,0.028692,4.2769248899695,10.327875,"IC_08","M7_20190823_152009"
57.259619949184,0.693063,0.006502,10.7233590235821,11.13725,"IC_08","M7_20190823_152009"
57.9035670678877,0.693106,0.004528,7.37404271301919,10.4475625,"IC_08","M7_20190823_152009"
60.5352498626098,0.692714,0.014714,3.21633795262434,10.0435,"IC_08","M7_20190823_152009"
57.915350274462,0.691961,0.024344,2.94800727812812,12.7760625,"MB_01","M7_20190823_152009"
57.3115229463917,0.691881,0.025152,3.34860159896295,12.0425,"MB_01","M7_20190823_152009"
57.6903312855052,0.692783,0.013497,2.81558887933754,10.4143125,"MB_01","M7_20190823_152009"
57.8704947676371,0.692133,0.022512,2.97431010835628,12.7438125,"MB_01","M7_20190823_152009"
56.6133184415278,0.691762,0.026309,4.41174987233893,12.1473125,"MB_01","M7_20190823_152009"
57.2400499883335,0.691414,0.029429,4.30482356039835,14.186625,"MB_05","M7_20190823_152009"
61.5601782121426,0.691659,0.027268,3.34907071228577,13.034,"MB_05","M7_20190823_152009"
57.4695444964029,0.692206,0.021684,3.80727024370981,14.4284375,"MB_05","M7_20190823_152009"
85.8438617049711,0.691414,0.02943,4.03267790463058,15.1378125,"MB_05","M7_20190823_152009"
86.7207890721275,0.691508,0.028625,4.45588680233973,15.1378125,"MB_05","M7_20190823_152009"
57.4063197525274,0.690651,0.035317,4.68602200721817,10.54325,"MB_06","M7_20190823_152009"
57.6003634296632,0.691844,0.025523,3.99246312168867,14.63,"MB_06","M7_20190823_152009"
59.4623452108516,0.692719,0.014626,3.48826422902863,13.8884375,"MB_06","M7_20190823_152009"
28.3053867857163,0.692003,0.023912,3.20793896830837,8.8666875,"MB_06","M7_20190823_152009"
56.7936943829528,0.691761,0.026318,2.27845715033696,14.60025,"MB_06","M7_20190823_152009"
60.1122983895347,0.693147,5.1e-05,10.5322255556863,13.594125,"DK_02","M7_20190824_060003"
58.1912371308343,0.69215,0.022325,8.66700527018119,13.4688125,"DK_02","M7_20190824_060003"
60.0477665459011,0.689493,0.042717,8.93105991069095,13.2108125,"DK_02","M7_20190824_060003"
61.0458412966006,0.68971,0.04143,8.58935563970739,13.2138125,"DK_02","M7_20190824_060003"
60.4275961768103,0.692507,0.017887,11.9668166854979,13.5249375,"DK_02","M7_20190824_060003"
61.8483798580604,0.692367,0.019745,13.5693403448817,13.5446875,"DK_07","M7_20190824_060003"
59.8493839835683,0.690589,0.035752,14.0887800691041,13.235875,"DK_07","M7_20190824_060003"
60.3712292749416,0.68565,0.061151,13.1472294973552,12.8898125,"DK_07","M7_20190824_060003"
60.5414788555165,0.689543,0.042424,15.5114423333533,13.0833125,"DK_07","M7_20190824_060003"
60.5219557065457,0.691664,0.027222,13.0099902276158,14.0895625,"DK_07","M7_20190824_060003"
90.6865287570894,0.691779,0.026151,13.831517434955,17.5701875,"DK_09","M7_20190824_060003"
88.5066983435371,0.686633,0.05701,8.20325134589926,15.56425,"DK_09","M7_20190824_060003"
58.4685014860139,0.689473,0.042837,9.74420918053998,13.50075,"DK_09","M7_20190824_060003"
57.1605525948877,0.676743,0.090316,8.14368197999229,14.3911875,"DK_09","M7_20190824_060003"
60.4188408335854,0.679431,0.082625,8.12161495398368,13.242,"DK_09","M7_20190824_060003"
61.3850041887131,0.692299,0.020592,8.14069675046206,14.4203125,"DV_15","M7_20190824_060003"
88.3978395029328,0.688277,0.049304,9.25995571533882,15.3070625,"DV_15","M7_20190824_060003"
58.482387111882,0.672625,0.100949,5.16600781882331,13.1603125,"DV_15","M7_20190824_060003"
90.0997218911917,0.692253,0.021143,7.95704637009901,16.7070625,"DV_15","M7_20190824_060003"
88.7866351478161,0.683739,0.068479,6.28983133376278,15.8230625,"DV_15","M7_20190824_060003"
57.349453008652,0.678339,0.085835,8.09725570980916,10.8731875,"DV_17","M7_20190824_060003"
58.517663693133,0.680589,0.079073,5.80050053645476,10.873625,"DV_17","M7_20190824_060003"
57.9924082828542,0.681478,0.076235,6.56920780572026,12.8103125,"DV_17","M7_20190824_060003"
57.9702682053934,0.681914,0.074802,7.20176318860146,11.741375,"DV_17","M7_20190824_060003"
57.2937166886773,0.675142,0.094597,7.97622551805583,11.5134375,"DV_17","M7_20190824_060003"
87.8653652731654,0.682429,0.073076,6.05903903691218,15.355,"DV_19","M7_20190824_060003"
56.893681072339,0.663496,0.121154,7.54010323932533,14.671,"DV_19","M7_20190824_060003"
62.1092822426558,0.692021,0.023729,8.01816070501468,14.602625,"DV_19","M7_20190824_060003"
58.2911315339772,0.692402,0.019296,8.75764528234925,14.2834375,"DV_19","M7_20190824_060003"
57.8646661406935,0.688146,0.049963,6.71100063765022,14.59125,"DV_19","M7_20190824_060003"
58.5871264913443,0.690695,0.035005,8.83768556748936,10.4874375,"IC_02","M7_20190824_060003"
58.6676020465004,0.688729,0.046964,8.91716321123176,10.669875,"IC_02","M7_20190824_060003"
57.8179827188838,0.685678,0.061034,7.98590177545336,10.8864375,"IC_02","M7_20190824_060003"
59.284291898403,0.69018,0.038501,7.30910345733644,10.0543125,"IC_02","M7_20190824_060003"
29.6449670582777,0.68424,0.066636,7.36160211862953,9.4729375,"IC_02","M7_20190824_060003"
59.0027557871063,0.692008,0.023867,6.90177803302697,10.4646875,"IC_07","M7_20190824_060003"
29.8017381496051,0.69191,0.024868,7.41585901485149,9.8376875,"IC_07","M7_20190824_060003"
58.9805623186686,0.692906,0.010974,14.6967342804775,10.16825,"IC_07","M7_20190824_060003"
60.7437378487498,0.689786,0.040971,9.98330636110523,10.669875,"IC_07","M7_20190824_060003"
30.3523779892243,0.693145,0.001053,13.2182700440227,9.8605,"IC_07","M7_20190824_060003"
58.9117255854719,0.691185,0.031312,9.51989959125595,11.4564375,"IC_08","M7_20190824_060003"
58.8149109872525,0.692219,0.02154,10.7222346848041,10.327875,"IC_08","M7_20190824_060003"
57.9324821292792,0.670032,0.107091,8.42545808128081,11.13725,"IC_08","M7_20190824_060003"
58.429255090814,0.692042,0.023498,7.21257772194985,10.4475625,"IC_08","M7_20190824_060003"
60.3843135031049,0.689774,0.041047,5.59681878926309,10.0435,"IC_08","M7_20190824_060003"
62.02271742955,0.684896,0.064141,5.30763254345378,12.7760625,"MB_01","M7_20190824_060003"
60.7681202534557,0.68897,0.045667,5.25523874521817,12.0425,"MB_01","M7_20190824_060003"
61.7366771076295,0.692187,0.021909,7.03636748456796,10.4143125,"MB_01","M7_20190824_060003"
62.7267029770619,0.692203,0.021728,6.89725156573939,12.7438125,"MB_01","M7_20190824_060003"
58.3424297738024,0.661641,0.124847,6.51155375276671,12.1473125,"MB_01","M7_20190824_060003"
59.3761321921484,0.68819,0.049746,7.13910601971189,14.186625,"MB_05","M7_20190824_060003"
60.351909340922,0.689945,0.039994,9.81872736359797,13.034,"MB_05","M7_20190824_060003"
57.6612423030902,0.678036,0.086705,6.92923355628945,14.4284375,"MB_05","M7_20190824_060003"
89.490125420967,0.689832,0.040691,6.88800433603714,15.1378125,"MB_05","M7_20190824_060003"
85.873287356691,0.668439,0.110688,9.31102631267821,15.1378125,"MB_05","M7_20190824_060003"
58.2600340795888,0.673403,0.09903,12.7658927774718,10.54325,"MB_06","M7_20190824_060003"
57.6829751386497,0.674127,0.097209,6.28805409476278,14.63,"MB_06","M7_20190824_060003"
59.4529767418582,0.687308,0.053979,10.3708015179027,13.8884375,"MB_06","M7_20190824_060003"
29.6275141595855,0.693145,0.001051,9.48232170673661,8.8666875,"MB_06","M7_20190824_060003"
57.194842721791,0.660828,0.126431,6.94353814653639,14.60025,"MB_06","M7_20190824_060003"
60.0370997418348,0.686292,0.058479,5.7908497737156,13.594125,"DK_02","M7_20190824_072004"
59.2879518424212,0.681427,0.076401,6.46934730600881,13.4688125,"DK_02","M7_20190824_072004"
57.8188917886557,0.619013,0.19011,7.52771432667279,13.2108125,"DK_02","M7_20190824_072004"
57.8032862209714,0.617109,0.192471,6.69687032642703,13.2138125,"DK_02","M7_20190824_072004"
68.469228763602,0.683442,0.069548,6.78562124665562,13.5249375,"DK_02","M7_20190824_072004"
66.7452487351655,0.682175,0.073932,8.69466610580098,13.5446875,"DK_07","M7_20190824_072004"
62.7416294123321,0.66469,0.118715,6.98923890445804,13.235875,"DK_07","M7_20190824_072004"
59.0192937204855,0.69313,0.00294,9.42830742272787,12.8898125,"DK_07","M7_20190824_072004"
68.7222693286429,0.690366,0.037276,8.59343702110194,13.0833125,"DK_07","M7_20190824_072004"
59.9654073616498,0.652204,0.142094,6.17342782572515,14.0895625,"DK_07","M7_20190824_072004"
87.9417834358807,0.644927,0.154013,4.97085034212042,17.5701875,"DK_09","M7_20190824_072004"
88.340848339492,0.595417,0.217374,6.07021167089877,15.56425,"DK_09","M7_20190824_072004"
58.427303582848,0.670931,0.105004,7.21117506862043,13.50075,"DK_09","M7_20190824_072004"
58.0841657576215,0.681788,0.075219,7.56794942493033,14.3911875,"DK_09","M7_20190824_072004"
59.0562759024214,0.67334,0.099186,7.19034835156976,13.242,"DK_09","M7_20190824_072004"
60.1255994126854,0.676817,0.090114,8.77595834595387,14.4203125,"DV_15","M7_20190824_072004"
87.387465370677,0.672514,0.10122,4.95656047345304,15.3070625,"DV_15","M7_20190824_072004"
57.8913831223423,0.692779,0.013573,8.24839899747339,13.1603125,"DV_15","M7_20190824_072004"
89.64057755497,0.688579,0.047757,7.89468682198973,16.7070625,"DV_15","M7_20190824_072004"
87.3442750101335,0.654346,0.138377,5.29942291300458,15.8230625,"DV_15","M7_20190824_072004"
59.8791404955574,0.679741,0.081688,8.60326572186185,10.8731875,"DV_17","M7_20190824_072004"
59.606242094501,0.69286,0.011986,11.3478373041424,10.873625,"DV_17","M7_20190824_072004"
59.3453247465527,0.675873,0.092667,6.50993318659815,12.8103125,"DV_17","M7_20190824_072004"
58.5616810696922,0.692081,0.023084,8.90980002078813,11.741375,"DV_17","M7_20190824_072004"
57.7539343060374,0.64799,0.14912,6.72143460384113,11.5134375,"DV_17","M7_20190824_072004"
85.3415614329383,0.648278,0.14865,6.76778863452828,15.355,"DV_19","M7_20190824_072004"
56.8793182309545,0.628839,0.177367,6.6232182428103,14.671,"DV_19","M7_20190824_072004"
57.8555310323445,0.651858,0.142684,9.4807270090214,14.602625,"DV_19","M7_20190824_072004"
58.1722456490905,0.661821,0.124494,6.88708714113856,14.2834375,"DV_19","M7_20190824_072004"
58.0361540464046,0.673748,0.098166,7.87761069636189,14.59125,"DV_19","M7_20190824_072004"
58.2592506936421,0.644815,0.154189,5.68717994730981,10.4874375,"IC_02","M7_20190824_072004"
58.7966923550279,0.691309,0.030306,10.4073789429545,10.669875,"IC_02","M7_20190824_072004"
57.9819518126953,0.688436,0.048496,11.6987254993663,10.8864375,"IC_02","M7_20190824_072004"
58.3269011203123,0.692766,0.013797,11.537128835295,10.0543125,"IC_02","M7_20190824_072004"
29.8757466809294,0.669717,0.10781,15.1832474610198,9.4729375,"IC_02","M7_20190824_072004"
59.0794928844829,0.646941,0.150814,11.6924502271471,10.4646875,"IC_07","M7_20190824_072004"
30.0363863262513,0.689399,0.043265,13.8855319687069,9.8376875,"IC_07","M7_20190824_072004"
58.8564685712622,0.613578,0.196768,11.2228707264931,10.16825,"IC_07","M7_20190824_072004"
60.010050203442,0.625096,0.182336,12.3897526263997,10.669875,"IC_07","M7_20190824_072004"
31.4937935766561,0.656704,0.13416,15.7453578345824,9.8605,"IC_07","M7_20190824_072004"
60.6300720551383,0.648747,0.147883,13.9589986872451,11.4564375,"IC_08","M7_20190824_072004"
63.5823383146916,0.676892,0.089908,16.208479597525,10.327875,"IC_08","M7_20190824_072004"
59.342454543388,0.650319,0.145282,10.0817597210098,11.13725,"IC_08","M7_20190824_072004"
58.9410585681126,0.665812,0.116373,6.34148749953271,10.4475625,"IC_08","M7_20190824_072004"
57.5577844778012,0.624769,0.182763,10.6651929396763,10.0435,"IC_08","M7_20190824_072004"
58.8556216124204,0.645856,0.152546,11.1009897979333,12.7760625,"MB_01","M7_20190824_072004"
60.6067816159889,0.688175,0.04982,5.11160590392959,12.0425,"MB_01","M7_20190824_072004"
62.1657675045353,0.670395,0.106253,8.53532652599142,10.4143125,"MB_01","M7_20190824_072004"
62.0048568748881,0.67845,0.085514,13.4471416096019,12.7438125,"MB_01","M7_20190824_072004"
59.9480127126821,0.677811,0.087344,10.6065624414386,12.1473125,"MB_01","M7_20190824_072004"
62.4316019617421,0.673164,0.099624,10.0444582329613,14.186625,"MB_05","M7_20190824_072004"
61.4197282648588,0.686737,0.056553,20.3356126692396,13.034,"MB_05","M7_20190824_072004"
65.6887878550533,0.689643,0.041832,19.1725751780034,14.4284375,"MB_05","M7_20190824_072004"
95.2502066439278,0.689196,0.044418,18.4497509824792,15.1378125,"MB_05","M7_20190824_072004"
93.7266366519225,0.671797,0.102952,16.2217249034391,15.1378125,"MB_05","M7_20190824_072004"
59.6199995814457,0.675848,0.092734,11.580888782668,10.54325,"MB_06","M7_20190824_072004"
60.0148785798305,0.676772,0.090237,12.4124898145137,14.63,"MB_06","M7_20190824_072004"
59.0439439159385,0.689201,0.044392,7.93207530023296,13.8884375,"MB_06","M7_20190824_072004"
30.5856533879445,0.678004,0.086793,12.2985557274404,8.8666875,"MB_06","M7_20190824_072004"
60.1101755934791,0.685785,0.060596,13.5327265357619,14.60025,"MB_06","M7_20190824_072004"
58.8806265644645,0.692932,0.010376,6.85552194334988,13.594125,"DK_02","M7_20190824_080004"
59.2360934995045,0.693017,0.008055,6.7427704519918,13.4688125,"DK_02","M7_20190824_080004"
59.1173715868206,0.692182,0.021963,7.43704905750661,13.2108125,"DK_02","M7_20190824_080004"
57.4069133383307,0.692369,0.019721,6.83481299175126,13.2138125,"DK_02","M7_20190824_080004"
56.903547920519,0.692301,0.020571,7.91504059725476,13.5249375,"DK_02","M7_20190824_080004"
58.2008867293975,0.69217,0.022103,7.36005956363207,13.5446875,"DK_07","M7_20190824_080004"
59.9180898571525,0.692817,0.012854,4.26858196089612,13.235875,"DK_07","M7_20190824_080004"
59.9898170490692,0.693003,0.008502,6.45061383111361,12.8898125,"DK_07","M7_20190824_080004"
